Order ID,Date,Month,Year,Category,Product,Branch,Quantity,Cost,Sales,Profit
SBAR0001,10/16/2025,Oct,2025,Drink,Palm Wine,Ikeja,8,500,4000,3500
SBAR0002,4/24/2024,Apr,2024,Food,Grilled Fish,Yaba,2,2000,4000,2000
SBAR0003,1/26/2024,Jan,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0004,10/8/2024,Oct,2024,Food,Pepper Soup,Ikeja,3,1500,4500,3000
SBAR0005,9/7/2024,Sep,2024,Snacks,Small Chops,Yaba,1,1200,1200,0
SBAR0006,8/16/2024,Aug,2024,Drink,Palm Wine,Victoria Island,1,500,500,0
SBAR0007,5/22/2024,May,2024,Snacks,Small Chops,Victoria Island,1,1200,1200,0
SBAR0008,4/14/2024,Apr,2024,Snacks,Small Chops,Victoria Island,4,1200,4800,3600
SBAR0009,11/23/2025,Nov,2025,Drink,Red Wine,Ikeja,2,2500,5000,2500
SBAR0010,7/12/2025,Jul,2025,Drink,Whiskey Shot,Yaba,3,1200,3600,2400
SBAR0011,3/30/2024,Mar,2024,Drink,Palm Wine,Yaba,4,500,2000,1500
SBAR0012,8/27/2025,Aug,2025,Food,Grilled Fish,Victoria Island,2,2000,4000,2000
SBAR0013,3/8/2025,Mar,2025,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0014,2/2/2024,Feb,2024,Drink,Bottle Beer,Lekki,2,700,1400,700
SBAR0015,1/31/2024,Jan,2024,Snacks,Small Chops,Ikeja,5,1200,6000,4800
SBAR0016,4/5/2024,Apr,2024,Drink,Whiskey Shot,Victoria Island,3,1200,3600,2400
SBAR0017,8/11/2024,Aug,2024,Drink,Bottle Beer,Yaba,3,700,2100,1400
SBAR0018,8/26/2024,Aug,2024,Drink,Whiskey Shot,Yaba,5,1200,6000,4800
SBAR0019,6/1/2025,Jun,2025,Snacks,Small Chops,Yaba,2,1200,2400,1200
SBAR0020,9/8/2025,Sep,2025,Drink,Whiskey Shot,Ikeja,3,1200,3600,2400
SBAR0021,1/28/2024,Jan,2024,Snacks,Small Chops,Yaba,3,1200,3600,2400
SBAR0022,7/28/2025,Jul,2025,Snacks,Small Chops,Yaba,4,1200,4800,3600
SBAR0023,7/22/2024,Jul,2024,Snacks,Small Chops,Lekki,3,1200,3600,2400
SBAR0024,10/27/2025,Oct,2025,Drink,Bottle Beer,Lekki,2,700,1400,700
SBAR0025,12/19/2025,Dec,2025,Drink,Red Wine,Yaba,2,2500,5000,2500
SBAR0026,7/12/2025,Jul,2025,Snacks,Small Chops,Victoria Island,3,1200,3600,2400
SBAR0027,3/5/2025,Mar,2025,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0028,8/13/2024,Aug,2024,Drink,Red Wine,Ikeja,2,2500,5000,2500
SBAR0029,4/4/2025,Apr,2025,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0030,8/26/2025,Aug,2025,Drink,Whiskey Shot,Yaba,1,1200,1200,0
SBAR0031,10/11/2024,Oct,2024,Food,Pepper Soup,Victoria Island,2,1500,3000,1500
SBAR0032,1/7/2024,Jan,2024,Drink,Whiskey Shot,Lekki,4,1200,4800,3600
SBAR0033,6/12/2024,Jun,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0034,12/15/2025,Dec,2025,Drink,Palm Wine,Ikeja,2,500,1000,500
SBAR0035,3/8/2025,Mar,2025,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0036,12/14/2024,Dec,2024,Food,Pepper Soup,Ikeja,3,1500,4500,3000
SBAR0037,10/11/2024,Oct,2024,Drink,Palm Wine,Victoria Island,2,500,1000,500
SBAR0038,6/8/2024,Jun,2024,Food,Grilled Fish,Yaba,1,2000,2000,0
SBAR0039,8/8/2024,Aug,2024,Drink,Bottle Beer,Victoria Island,2,700,1400,700
SBAR0040,12/10/2024,Dec,2024,Food,Grilled Fish,Ikeja,2,2000,4000,2000
SBAR0041,4/14/2024,Apr,2024,Food,Suya,Yaba,1,1000,1000,0
SBAR0042,4/4/2024,Apr,2024,Drink,Whiskey Shot,Victoria Island,2,1200,2400,1200
SBAR0043,1/24/2025,Jan,2025,Food,Pepper Soup,Ikeja,2,1500,3000,1500
SBAR0044,4/9/2024,Apr,2024,Food,Suya,Yaba,2,1000,2000,1000
SBAR0045,1/2/2025,Jan,2025,Snacks,Small Chops,Lekki,3,1200,3600,2400
SBAR0046,12/18/2024,Dec,2024,Drink,Whiskey Shot,Ikeja,2,1200,2400,1200
SBAR0047,9/10/2025,Sep,2025,Food,Pepper Soup,Victoria Island,2,1500,3000,6000
SBAR0048,9/27/2024,Sep,2024,Food,Grilled Fish,Yaba,2,2000,4000,2000
SBAR0049,2/14/2024,Feb,2024,Food,Pepper Soup,Yaba,3,1500,4500,3000
SBAR0050,4/15/2025,Apr,2025,Food,Suya,Yaba,5,1000,5000,4000
SBAR0051,7/3/2025,Jul,2025,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0052,5/7/2024,May,2024,Food,Suya,Lekki,2,1000,2000,1000
SBAR0053,1/22/2025,Jan,2025,Snacks,Small Chops,Yaba,2,1200,2400,1200
SBAR0054,3/21/2024,Mar,2024,Snacks,Small Chops,Yaba,3,1200,3600,2400
SBAR0055,7/19/2025,Jul,2025,Drink,Palm Wine,Yaba,3,500,1500,1000
SBAR0056,10/27/2024,Oct,2024,Food,Grilled Fish,Victoria Island,3,2000,6000,4000
SBAR0057,10/5/2025,Oct,2025,Food,Pepper Soup,Ikeja,2,1500,3000,1500
SBAR0058,9/25/2025,Sep,2025,Snacks,Small Chops,Ikeja,4,1200,4800,3600
SBAR0059,1/5/2025,Jan,2025,Snacks,Small Chops,Victoria Island,4,1200,4800,3600
SBAR0060,8/14/2025,Aug,2025,Drink,Bottle Beer,Ikeja,2,700,1400,700
SBAR0061,7/15/2024,Jul,2024,Food,Suya,Ikeja,1,1000,1000,0
SBAR0062,12/22/2025,Dec,2025,Food,Pepper Soup,Lekki,2,1500,3000,1500
SBAR0063,3/12/2024,Mar,2024,Food,Grilled Fish,Victoria Island,4,2000,8000,6000
SBAR0064,2/16/2024,Feb,2024,Snacks,Small Chops,Ikeja,3,1200,3600,2400
SBAR0065,11/8/2025,Nov,2025,Drink,Red Wine,Lekki,2,2500,5000,2500
SBAR0066,8/21/2024,Aug,2024,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0067,10/23/2024,Oct,2024,Drink,Palm Wine,Yaba,3,500,1500,1000
SBAR0068,3/22/2024,Mar,2024,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0069,8/26/2024,Aug,2024,Snacks,Small Chops,Lekki,3,1200,3600,2400
SBAR0070,4/13/2024,Apr,2024,Drink,Whiskey Shot,Lekki,6,1200,7200,6000
SBAR0071,1/24/2025,Jan,2025,Drink,Red Wine,Lekki,2,2500,5000,2500
SBAR0072,10/11/2024,Oct,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0073,4/9/2025,Apr,2025,Food,Grilled Fish,Ikeja,2,2000,4000,2000
SBAR0074,10/12/2025,Oct,2025,Drink,Red Wine,Lekki,2,2500,5000,2500
SBAR0075,1/8/2025,Jan,2025,Drink,Palm Wine,Victoria Island,3,500,1500,1000
SBAR0076,6/15/2024,Jun,2024,Food,Grilled Fish,Yaba,2,2000,4000,2000
SBAR0077,1/14/2025,Jan,2025,Food,Suya,Ikeja,2,1000,2000,1000
SBAR0078,12/29/2024,Dec,2024,Food,Grilled Fish,Ikeja,2,2000,4000,2000
SBAR0079,8/2/2024,Aug,2024,Food,Suya,Ikeja,2,1000,2000,1000
SBAR0080,11/17/2025,Nov,2025,Food,Grilled Fish,Lekki,2,2000,4000,2000
SBAR0081,9/30/2024,Sep,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0082,12/19/2025,Dec,2025,Food,Grilled Fish,Lekki,1,2000,2000,0
SBAR0083,11/30/2025,Nov,2025,Food,Suya,Lekki,2,1000,2000,1000
SBAR0084,10/25/2025,Oct,2025,Drink,Palm Wine,Victoria Island,4,500,2000,1500
SBAR0085,3/14/2024,Mar,2024,Snacks,Small Chops,Lekki,5,1200,6000,4800
SBAR0086,9/15/2025,Sep,2025,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0087,10/12/2025,Oct,2025,Drink,Palm Wine,Victoria Island,3,500,1500,1000
SBAR0088,6/24/2024,Jun,2024,Food,Grilled Fish,Yaba,3,2000,6000,4000
SBAR0089,6/30/2025,Jun,2025,Food,Suya,Yaba,2,1000,2000,1000
SBAR0090,9/7/2024,Sep,2024,Food,Grilled Fish,Yaba,2,2000,4000,2000
SBAR0091,6/16/2024,Jun,2024,Food,Pepper Soup,Ikeja,1,1500,1500,0
SBAR0092,4/18/2025,Apr,2025,Drink,Bottle Beer,Ikeja,2,700,1400,700
SBAR0093,1/23/2025,Jan,2025,Drink,Red Wine,Ikeja,2,2500,5000,2500
SBAR0094,10/3/2024,Oct,2024,Drink,Bottle Beer,Victoria Island,2,700,1400,700
SBAR0095,10/17/2025,Oct,2025,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0096,12/5/2025,Dec,2025,Snacks,Small Chops,Yaba,2,1200,2400,1200
SBAR0097,7/24/2025,Jul,2025,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0098,8/12/2024,Aug,2024,Drink,Bottle Beer,Yaba,2,700,1400,700
SBAR0099,12/2/2025,Dec,2025,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0100,11/28/2024,Nov,2024,Drink,Red Wine,Ikeja,4,2500,10000,7500
SBAR0101,2/27/2024,Feb,2024,Food,Suya,Ikeja,2,1000,2000,1000
SBAR0102,8/22/2024,Aug,2024,Drink,Whiskey Shot,Lekki,5,1200,6000,4800
SBAR0103,2/2/2024,Feb,2024,Food,Pepper Soup,Yaba,1,1500,1500,0
SBAR0104,11/19/2024,Nov,2024,Food,Suya,Ikeja,2,1000,2000,1000
SBAR0105,2/14/2025,Feb,2025,Food,Grilled Fish,Victoria Island,2,2000,4000,2000
SBAR0106,10/1/2024,Oct,2024,Drink,Whiskey Shot,Lekki,3,1200,3600,2400
SBAR0107,3/8/2024,Mar,2024,Food,Suya,Yaba,3,1000,3000,2000
SBAR0108,8/4/2024,Aug,2024,Drink,Bottle Beer,Yaba,4,700,2800,2100
SBAR0109,8/3/2025,Aug,2025,Drink,Whiskey Shot,Lekki,5,1200,6000,4800
SBAR0110,11/18/2024,Nov,2024,Drink,Red Wine,Yaba,2,2500,5000,2500
SBAR0111,8/5/2024,Aug,2024,Food,Pepper Soup,Yaba,3,1500,4500,3000
SBAR0112,11/2/2025,Nov,2025,Food,Suya,Yaba,5,1000,5000,4000
SBAR0113,5/26/2025,May,2025,Drink,Red Wine,Ikeja,3,2500,7500,5000
SBAR0114,2/9/2025,Feb,2025,Snacks,Small Chops,Lekki,3,1200,3600,2400
SBAR0115,10/20/2025,Oct,2025,Drink,Palm Wine,Lekki,7,500,3500,3000
SBAR0116,4/14/2025,Apr,2025,Drink,Bottle Beer,Yaba,5,700,3500,2800
SBAR0117,5/26/2024,May,2024,Food,Suya,Victoria Island,5,1000,5000,4000
SBAR0118,9/28/2024,Sep,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0119,5/22/2024,May,2024,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0120,9/9/2024,Sep,2024,Food,Grilled Fish,Lekki,3,2000,3000,1000
SBAR0121,7/28/2025,Jul,2025,Food,Suya,Victoria Island,5,1000,5000,4000
SBAR0122,7/5/2025,Jul,2025,Snacks,Small Chops,Yaba,4,1200,4800,3600
SBAR0123,9/26/2024,Sep,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0124,8/21/2025,Aug,2025,Snacks,Small Chops,Yaba,5,1200,6000,4800
SBAR0125,3/14/2025,Mar,2025,Snacks,Small Chops,Ikeja,5,1200,6000,4800
SBAR0126,8/20/2025,Aug,2025,Food,Pepper Soup,Yaba,2,1500,3000,1500
SBAR0127,2/12/2025,Feb,2025,Food,Grilled Fish,Victoria Island,4,2000,8000,6000
SBAR0128,1/5/2025,Jan,2025,Drink,Bottle Beer,Yaba,3,700,2100,1400
SBAR0129,8/12/2024,Aug,2024,Drink,Palm Wine,Lekki,3,500,1500,1000
SBAR0130,5/21/2024,May,2024,Drink,Whiskey Shot,Yaba,2,1200,2400,1200
SBAR0131,6/5/2025,Jun,2025,Food,Grilled Fish,Yaba,5,2000,5000,3000
SBAR0132,5/20/2025,May,2025,Drink,Whiskey Shot,Lekki,5,1200,6000,4800
SBAR0133,4/3/2024,Apr,2024,Drink,Red Wine,Lekki,1,2500,2500,0
SBAR0134,2/18/2024,Feb,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0135,4/22/2024,Apr,2024,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0136,6/5/2024,Jun,2024,Drink,Palm Wine,Victoria Island,2,500,1000,500
SBAR0137,10/4/2025,Oct,2025,Food,Grilled Fish,Lekki,5,2000,10000,8000
SBAR0138,6/12/2024,Jun,2024,Snacks,Small Chops,Yaba,2,1200,2400,1200
SBAR0139,11/27/2025,Nov,2025,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0140,3/8/2025,Mar,2025,Snacks,Small Chops,Yaba,1,1200,1200,0
SBAR0141,9/2/2025,Sep,2025,Drink,Red Wine,Victoria Island,5,2500,12500,10000
SBAR0142,3/6/2024,Mar,2024,Drink,Bottle Beer,Ikeja,2,700,1400,700
SBAR0143,1/29/2025,Jan,2025,Food,Suya,Lekki,5,1000,5000,4000
SBAR0144,1/25/2025,Jan,2025,Drink,Red Wine,Yaba,6,2500,15000,12500
SBAR0145,9/2/2025,Sep,2025,Food,Suya,Lekki,5,1000,5000,4000
SBAR0146,4/24/2025,Apr,2025,Snacks,Small Chops,Yaba,5,1200,6000,4800
SBAR0147,6/25/2025,Jun,2025,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0148,9/14/2024,Sep,2024,Snacks,Small Chops,Victoria Island,3,1200,3600,2400
